category,0.1,0.25,0.5,0.75,0.9
total_pop,2046.0,2886.0,4004.0,5325.0,6670.0
white_perc,0.09733569257365707,0.4121006861158183,0.7340962196249035,0.8918411340289653,0.952799690935183
black_perc,0.003119633207536783,0.009328091836647715,0.036006794355198594,0.13880348075635815,0.42492614401867124
asian_perc,0.0015873015873015873,0.004385527772920674,0.013943921193069492,0.041750644682946265,0.10923682506051323
other_perc,0.008896797153024912,0.013723191712216963,0.021111502072093204,0.03255225814390249,0.049101186623662994
hispanic_perc,0.01250681005983965,0.02444987775061125,0.063359831464639,0.18972645213357398,0.49704283711592157
ba_higher_perc,0.07987901372985093,0.1307648531057408,0.21833387129439763,0.3706182732546282,0.5462693608340624
median_inc,27306.0,36806.0,49375.0,67313.0,90296.80000000006
